∑π∫ß,¿Œµ¶Ω∫,≈∏¿‘,º≥∏Ì,πŒ,∏∆Ω∫
2044,28101,HP_RECOVERY_ADD,Increase HP Recovery Speed +,1,1
2044,28102,MP_MAX_ADD,Increase Max MP,57,82
2044,28103,MP_RECOVERY_ADD,Increase MP Recovery Speed +,1,1
2045,28104,HP_MAX_ADD,Increase Increase Max HP,190,246
2045,28105,HP_RECOVERY_ADD,Increase HP Recovery Speed +,1,1
2045,28106,MP_MAX_ADD,Increase Max MP,84,108
2045,28107,MP_RECOVERY_ADD,Increase MP Recovery Speed +,1,1
2046,28108,HP_MAX_ADD,Increase Increase Max HP,250,307
2046,28109,HP_RECOVERY_ADD,Increase HP Recovery Speed +,1,1
2046,28110,MP_MAX_ADD,Increase Max MP,110,135
2046,28111,MP_RECOVERY_ADD,Increase MP Recovery Speed +,1,1
2047,28112,HP_MAX_ADD,Increase Increase Max HP,311,367
2047,28113,HP_RECOVERY_ADD,Increase HP Recovery Speed +,1,1
2047,28114,MP_MAX_ADD,Increase Max MP,137,161
2047,28115,MP_RECOVERY_ADD,Increase MP Recovery Speed +,1,1
2048,28116,HP_MAX_ADD,Increase Increase Max HP,371,427
2048,28117,HP_RECOVERY_ADD,Increase HP Recovery Speed +,1,1
2048,28118,MP_MAX_ADD,Increase Max MP,163,188
2048,28119,MP_RECOVERY_ADD,Increase MP Recovery Speed +,1,1
2049,28120,HP_MAX_ADD,Increase Increase Max HP,431,488
2049,28121,HP_RECOVERY_ADD,Increase HP Recovery Speed +,1,1
2049,28122,MP_MAX_ADD,Increase Max MP,190,214
2049,28123,MP_RECOVERY_ADD,Increase MP Recovery Speed +,1,1
1701,28001,DEFENSE_MIN_ADD,Defense +,9,17
1701,28002,RESIST_MELEE_ADD,Physical Resist +%,1,1
1701,28003,RESIST_ALL_ADD,All Resistance +,1,1
1701,28004,RESIST_ALL_ADD,All Resistance +,1,1
1711,28201,DEFENSE_MIN_ADD,Defense +,9,17
1711,28202,SPEED_MOVE_MUL,Movement Speed +%,1,2
1711,28203,RESIST_ALL_ADD,All Resistance +,1,1
1711,28204,RESIST_ALL_ADD,All Resistance +,1,1
1721,28401,DAMAGE_PHYSICAL_MUL,Physical Attack +%,1,2
1721,28402,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,4,5
1721,28403,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,4,5
1731,28601,DEFENSE_MIN_ADD,Defense+,25,35
1731,28602,DEFENSE_MIN_ADD,Defense +,25,35
1731,28603,RESIST_ALL_ADD,All Resistance +,1,1
1731,28604,RESIST_ALL_ADD,All Resistance +,1,1
1741,28801,HP_MAX_ADD,Increase Max HP +,250,307
1741,28802,MP_MAX_ADD,Increase Max MP +,110,135
1741,28803,MP_MAX_ADD,Increase Max MP +,110,135
1751,29001,DEFENSE_MIN_ADD,Defense +,17,25
1751,29002,RESIST_ALL_ADD,All Resistance %,1,2
1751,29003,RESIST_ALL_ADD,All Resistance %,1,2
1751,29004,RESIST_ALL_ADD,All Resistance %,1,2
1751,29005,SHIELD_MAX_MUL,PK Shield Increased +,2,3
1751,29006,SHIELD_MAX_MUL,PK Shield Increased +,2,3
1761,29201,DEFENSE_MIN_ADD,Defense +,17,25
1761,29202,SPEED_MOVE_MUL,Movement Speed +%,1,2
1761,29203,DAMAGERATE_CRITICAL_ADD,Magical Attack +%,2,3
1761,29204,SHIELD_MAX_MUL,PK Shield Increased +,4,5
1761,29205,DEFENSE_DEFEATRATE_MUL,Defeat Resistance +%,2,3
1761,29206,DEFENSE_DEFEATRATE_MUL,Defeat Resistance +%,2,3
1771,29401,SHIELD_MAX_MUL,Shield Increased +%,1,2
1771,29402,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,4,5
1771,29403,DAMAGERATE_CRITICAL_ADD,Magical Attack +%,2,3
1771,29404,SHIELD_MAX_MUL,PK Shield Increased +,2,3
1771,29405,SHIELD_MAX_MUL,PK Shield Increased +,2,3
1781,29601,DEFENSE_MIN_ADD,Defense +,35,45
1781,29602,DEFENSE_MIN_ADD,Defense +,35,45
1781,29603,RESIST_ALL_ADD,All Resistance %,1,2
1781,29604,RESIST_ALL_ADD,All Resistance %,1,2
1781,29605,SHIELD_MAX_MUL,PK Shield Increased +,2,3
1781,29606,SHIELD_MAX_MUL,PK Shield Increased +,2,3
1791,29801,HP_MAX_ADD,Increase Max HP +,310,370
1791,29802,MP_MAX_ADD,Increase Max MP +,140,170
1791,29803,SHIELD_MAX_MUL,PK Shield Increased +,3,4
1791,29804,SHIELD_MAX_MUL,PK Shield Increased +,3,4
1801,43001,RESIST_FIRE_ADD,Fire Resistance +%,1,1
1801,43002,RESIST_ICE_ADD,Ice Resistance +%,1,1
1801,43003,RESIST_LIGHTNING_ADD,Lightning Resistance +%,1,1
1801,43004,RESIST_POISON_ADD,Poison Resistance +%,1,1
1801,43005,RESIST_CURSE_ADD,Curse Resistance +%,1,1
1801,43006,RESIST_POISON_ADD,Poison Resistance +%,1,1
1801,43007,DEFENSE_MIN_ADD,Defense +,5,12
1802,43021,RESIST_FIRE_ADD,Fire Resistance +%,1,2
1802,43022,RESIST_ICE_ADD,Ice Resistance +%,1,2
1802,43023,RESIST_LIGHTNING_ADD,Lightning Resistance +%,1,2
1802,43024,RESIST_POISON_ADD,Poison Resistance +%,1,2
1802,43025,RESIST_CURSE_ADD,Curse Resistance +%,1,2
1802,43026,RESIST_POISON_ADD,Poison Resistance +%,1,2
1802,43027,DEFENSE_MIN_ADD,Defense +,7,15
1821,43401,RESIST_FIRE_ADD,Fire Resistance +%,1,1
1821,43402,RESIST_ICE_ADD,Ice Resistance +%,1,1
1821,43403,RESIST_LIGHTNING_ADD,Lightning Resistance +%,1,1
1821,43404,RESIST_POISON_ADD,Poison Resistance +%,1,1
1821,43405,RESIST_CURSE_ADD,Curse Resistance +%,1,1
1821,43406,RESIST_POISON_ADD,Poison Resistance +%,1,1
1821,43407,DEFENSE_MIN_ADD,Defense +,5,12
1821,43408,SPEED_MOVE_MUL,Movement Speed +%,1,2
1822,43421,RESIST_FIRE_ADD,Fire Resistance +%,1,2
1822,43422,RESIST_ICE_ADD,Ice Resistance +%,1,2
1822,43423,RESIST_LIGHTNING_ADD,Lightning Resistance +%,1,2
1822,43424,RESIST_POISON_ADD,Poison Resistance +%,1,2
1822,43425,RESIST_CURSE_ADD,Curse Resistance +%,1,2
1822,43426,RESIST_POISON_ADD,Poison Resistance +%,1,2
1822,43427,DEFENSE_MIN_ADD,Defense +,7,15
1822,43428,SPEED_MOVE_MUL,Movement Speed +%,2,3
1841,43801,DAMAGE_PHYSICAL_MUL,Physical Attack +%,1,1
1841,43802,DAMAGE_MINPHYSICAL_ADD,Increase Attack +,12,17
1841,43803,DAMAGE_MINPHYSICAL_ADD,Increase Attack +,12,17
1841,43804,DAMAGE_MINPHYSICAL_ADD,Increase Attack +,12,17
1841,43805,DAMAGE_MINPHYSICAL_ADD,Increase Attack +,12,17
1841,43806,DAMAGERATE_CRITICAL_ADD,Magical Attack  +%,2,3
1841,43807,DAMAGERATE_CRITICAL_ADD,Magical Attack +%,2,3
1842,43821,DAMAGE_PHYSICAL_MUL,Physical Attack +%,1,1
1842,43822,DAMAGE_MINPHYSICAL_ADD,Increase Attack +,17,24
1842,43823,DAMAGE_MINPHYSICAL_ADD,Increase Attack +,17,24
1842,43824,DAMAGE_MINPHYSICAL_ADD,Increase Attack +,17,24
1842,43825,DAMAGE_MINPHYSICAL_ADD,Increase Attack +,17,24
1842,43826,DAMAGERATE_CRITICAL_ADD,Magical Attack +%,3,4
1842,43827,DAMAGERATE_CRITICAL_ADD,Magical Attack +%,3,4
1861,44201,RESIST_FIRE_ADD,Fire Resistance +%,1,1
1861,44202,RESIST_ICE_ADD,Ice Resistance +%,1,1
1861,44203,RESIST_LIGHTNING_ADD,Lightning Resistance +%,1,1
1861,44204,RESIST_POISON_ADD,Poison Resistance +%,1,1
1861,44205,RESIST_CURSE_ADD,Curse Resistance +%,1,1
1861,44206,RESIST_POISON_ADD,Poison Resistance +%,1,1
1861,44207,DEFENSE_MIN_ADD,Defense +,14,24
1861,44208,RESIST_ALL_ADD,All Resistance +,1,1
1862,44221,RESIST_FIRE_ADD,Fire Resistance +%,1,2
1862,44222,RESIST_ICE_ADD,Ice Resistance +%,1,2
1862,44223,RESIST_LIGHTNING_ADD,Lightning Resistance +%,1,2
1862,44224,RESIST_POISON_ADD,Poison Resistance +%,1,2
1862,44225,RESIST_CURSE_ADD,Curse Resistance +%,1,2
1862,44226,RESIST_POISON_ADD,Poison Resistance +%,1,2
1862,44227,DEFENSE_MIN_ADD,Defense +,19,31
1862,44228,RESIST_ALL_ADD,All Resistance +,1,1
1881,44601,HP_MAX_ADD,Increase Max HP +,130,186
1881,44602,HP_RECOVERY_ADD,Increase HP Recovery Speed +,1,2
1881,44603,MP_MAX_ADD,Increase Max MP +,57,82
1881,44604,MP_RECOVERY_ADD,Increase MP Recovery Speed +,1,2
1882,44621,HP_MAX_ADD,Increase Max HP +,190,246
1882,44622,HP_RECOVERY_ADD,HP Recovery Rate +,2,3
1882,44623,MP_MAX_ADD,Increase Max MP +,84,108
1882,44624,MP_RECOVERY_ADD,Increase MP Recovery Speed +,2,3
1901,45001,RESIST_FIRE_ADD,PK Fire Resistance %,2,3
1901,45002,RESIST_ICE_ADD,PK Ice Resistance %,2,3
1901,45003,RESIST_CURSE_ADD,PK Curse Resistance %,2,3
1901,45004,RESIST_POISON_ADD,PK Poison Resistance %,2,3
1901,45005,RESIST_LIGHTNING_ADD,PK Light Resistance %,2,3
1901,45006,DEFENSE_MIN_ADD,PK Defense Increased +,12,20
1901,45007,SHIELD_MAX_MUL,PK Shield Increased %,1,3
1901,45008,SHIELD_MAX_MUL,PK Shield Increased %,1,3
1902,45021,RESIST_FIRE_ADD,PK Fire Resistance %,3,4
1902,45022,RESIST_ICE_ADD,PK Ice Resistance %,3,4
1902,45023,RESIST_CURSE_ADD,PK Curse Resistance %,3,4
1902,45024,RESIST_POISON_ADD,PK Poison Resistance %,3,4
1902,45025,RESIST_LIGHTNING_ADD,PK Light Resistance %,3,4
1902,45026,DEFENSE_MIN_ADD,PK Defense Increased +,15,23
1902,45027,SHIELD_MAX_MUL,PK Shield Increased %,3,4
1902,45028,SHIELD_MAX_MUL,PK Shield Increased %,3,4
1921,45401,DEFENSE_MIN_ADD,PK Defense Increased +,12,20
1921,45402,SPEED_MOVE_MUL,PK Movement Speed +%,2,3
1921,45403,SHIELD_MAX_MUL,PK Shield Increased +%,2,3
1921,45404,DEFENSE_DEFEATRATE_MUL,PK Defeat Resistance +%,1,1
1921,45405,SPEED_MOVE_MUL,PK Movement Speed +%,1,2
1922,45421,DEFENSE_MIN_ADD,PK Defense Increased +,15,23
1922,45422,SPEED_MOVE_MUL,PK Movement Speed +%,1,2
1922,45423,SHIELD_MAX_MUL,PK Shield Increased +%,4,5
1922,45424,DEFENSE_DEFEATRATE_MUL,PK Decreased Defeat Rate +%,1,2
1922,45425,SPEED_MOVE_MUL,PK Movement Speed +%,2,3
1941,45801,DAMAGE_MAGICAL_MUL,Magic Attack +%,2,3
1941,45802,DAMAGE_PHYSICAL_MUL,PK Physical Increased +%,2,3
1941,45803,RATING_CRITICAL_ADD,PK Critical rate +%,1,1
1941,45804,SPEED_ATTACK_MUL,PK Attack Speed +%,2,3
1941,45805,SHIELD_MAX_MUL,PK Shield Increased %,3,4
1941,45806,SHIELD_MAX_MUL,PK Shield Increased %,3,4
1942,45821,DAMAGE_PHYSICAL_MUL,Physical Attack %,2,3
1942,45822,DAMAGE_MAGICAL_MUL,Magic Attack +%,2,3
1942,45823,RATING_CRITICAL_ADD,PK Increased Critical Rate +%,1,2
1942,45824,SPEED_ATTACK_MUL,PK Attack Speed +%,3,4
1942,45825,SHIELD_MAX_MUL,PK Shield Increased %,4,5
1942,45826,SHIELD_MAX_MUL,PK Shield Increased %,4,5
1961,46201,RESIST_FIRE_ADD,PK Fire Resistance %,2,3
1961,46202,RESIST_ICE_ADD,PK Ice Resistance %,2,3
1961,46203,RESIST_CURSE_ADD,PK Curse Resistance %,2,3
1961,46204,RESIST_POISON_ADD,PK Poison Resistance %,2,3
1961,46205,RESIST_LIGHTNING_ADD,PK Light Resistance %,2,3
1961,46206,DEFENSE_MIN_ADD,PK Defense Increased +,24,34
1961,46207,SHIELD_MAX_MUL,PK Shield Increased %,2,3
1961,46208,SHIELD_MAX_MUL,PK Shield Increased %,2,3
1962,46221,RESIST_FIRE_ADD,PK Fire Resistance %,3,4
1962,46222,RESIST_ICE_ADD,PK Ice Resistance %,3,4
1962,46223,RESIST_CURSE_ADD,PK Curse Resistance %,3,4
1962,46224,RESIST_POISON_ADD,PK Poison Resistance %,3,4
1962,46225,RESIST_LIGHTNING_ADD,PK Light Resistance %,3,4
1981,46601,HP_MAX_ADD,Increased Increase Max HP +,190,250
1981,46602,HP_RECOVERY_ADD,HP Recovery Rate +,1,2
1981,46603,MP_MAX_ADD,Increased Max MP +,90,120
1981,46604,MP_RECOVERY_ADD,MP Recovery Rate +,1,2
1981,46605,SHIELD_MAX_MUL,PK Shield Increased %,3,4
1981,46606,SHIELD_RECOVERYRATE_MUL,PK Shield RecoveryRate +%,1,3
1981,46607,SHIELD_RECOVERYRATE_MUL,PK Shield RecoveryRate +%,1,3
1982,46621,HP_MAX_ADD,Increased Increase Max HP +,250,310
1982,46622,HP_RECOVERY_ADD,HP Recovery Rate +,2,3
1982,46623,MP_MAX_ADD,Increased Max MP +,120,150
1982,46624,MP_RECOVERY_ADD,MP Recovery Rate +,2,3
1982,46625,SHIELD_MAX_MUL,PK Shield Increased %,3,4
1982,46626,SHIELD_RECOVERYRATE_MUL,PK Shield RecoveryRate +%,3,5
1982,46627,SHIELD_RECOVERYRATE_MUL,PK Shield RecoveryRate +%,3,5
